agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
21258,0,26,3,1323,11159,962.50,0.00,-962.50,1,1,1,30.00,1,15,1.10,
21259,0,22,28,3689,1359,962.50,0.00,-962.50,1,1,1,20.00,1,15,0.69,
21260,0,35,19,1290,1352,962.50,0.00,-962.50,1,1,1,30.00,1,10,3.97,
21261,0,26,2,1323,11123,962.67,1244.00,281.33,1,1,1,40.00,1,10,2.06,
21262,0,35,28,1290,1359,962.67,0.00,-962.67,1,1,1,20.00,1,5,3.86,
21263,0,12,1,11151,5577,962.77,0.00,-962.77,1,1,1,20.00,1,5,2.95,
21264,0,10,3,5929,11159,962.77,0.00,-962.77,1,1,1,10.00,2,15,3.09,
21265,0,8,1,10847,5577,962.77,0.00,-962.77,1,1,1,15.00,1,5,5.63,
21266,0,18,13,1286,5034,962.77,1206.00,243.23,1,1,1,15.00,1,10,2.88,
21267,0,20,11,1357,5119,962.77,0.00,-962.77,1,1,1,15.00,1,15,2.67,
21268,0,24,7,1325,11281,962.77,0.00,-962.77,1,1,1,20.00,1,0,3.48,
21269,0,22,9,3689,5356,962.77,0.00,-962.77,1,1,1,10.00,1,5,0.52,
21270,0,2,1,11123,5577,962.77,998.00,35.23,1,1,1,20.00,2,5,1.45,
21271,0,26,5,1323,11282,962.77,0.00,-962.77,1,1,1,5.00,2,10,2.87,
21272,0,31,1,8002,5577,962.80,1178.00,215.20,1,1,1,5.00,1,5,2.50,
21273,0,18,1,1286,5577,962.87,1270.00,307.13,1,1,1,60.00,1,10,0.90,
21274,0,14,19,5037,1352,962.93,0.00,-962.93,1,1,1,20.00,1,5,5.28,
21275,0,20,1,1357,5577,962.95,0.00,-962.95,1,1,1,15.00,1,5,5.36,
21276,0,2,19,11123,1352,962.96,1302.00,339.04,1,1,1,5.00,1,5,3.37,
21277,0,10,1,5929,5577,963.03,0.00,-963.03,1,1,1,10.00,1,10,5.53,
21278,0,16,21,11827,6253,963.10,0.00,-963.10,1,1,1,20.00,1,10,5.11,
21279,0,8,6,10847,5238,963.10,0.00,-963.10,1,1,1,10.00,1,5,2.69,
21280,0,2,12,11123,11151,963.10,982.00,18.90,1,1,1,20.00,1,5,2.30,
21281,0,4,10,11180,5929,963.10,0.00,-963.10,1,1,1,20.00,1,10,2.56,
21282,0,20,4,1357,11180,963.10,0.00,-963.10,1,1,1,30.00,1,10,1.96,
21283,0,14,5,5037,11282,963.10,0.00,-963.10,1,1,1,30.00,1,15,5.69,
21284,0,16,4,11827,11180,963.10,0.00,-963.10,1,1,1,10.00,1,15,4.01,
21285,0,14,1,5037,5577,963.15,0.00,-963.15,1,1,1,30.00,1,15,2.29,
21286,0,37,1,1353,5577,963.16,1202.10,238.94,1,1,1,30.00,1,15,3.18,
21287,0,26,1,1323,5577,963.22,1276.00,312.78,1,1,1,30.00,1,15,2.99,
21288,0,2,4,11123,11180,963.26,1300.00,336.74,1,1,1,60.00,1,5,3.08,
21289,0,39,1,1404,5577,963.27,0.00,-963.27,1,1,1,10.00,1,10,5.50,
21290,0,16,1,11827,5577,963.28,0.00,-963.28,1,1,1,1.00,1,15,0.90,
21291,0,41,1,5578,5577,963.29,1010.00,46.71,1,1,1,1.00,1,5,0.62,
21292,0,28,2,1359,11123,963.38,0.00,-963.38,1,1,1,15.00,1,10,3.88,
21293,0,16,2,11827,11123,963.38,0.00,-963.38,1,1,1,15.00,1,5,1.98,
21294,0,10,2,5929,11123,963.44,0.00,-963.44,1,1,1,10.00,1,5,4.60,
21295,0,24,1,1325,5577,963.45,0.00,-963.45,1,1,1,10.00,1,5,4.00,
21296,0,14,40,5037,1296,963.53,0.00,-963.53,1,1,1,20.00,1,10,1.11,
21297,0,18,7,1286,11281,963.53,0.00,-963.53,1,1,1,5.00,2,10,5.92,
21298,0,12,13,11151,5034,963.53,0.00,-963.53,1,1,1,20.00,1,5,0.94,
21299,0,16,9,11827,5356,963.53,0.00,-963.53,1,1,1,20.00,2,5,4.85,
21300,0,20,5,1356,11282,963.53,974.00,10.47,1,1,1,30.00,2,5,1.28,
21301,0,6,21,5238,6253,963.53,1240.00,276.47,1,1,1,5.00,1,10,2.51,
21302,0,4,19,11180,1352,963.57,0.00,-963.57,1,1,1,1.00,2,5,0.90,
21303,0,4,8,11180,10847,963.65,0.00,-963.65,1,1,1,5.00,1,5,3.10,
21304,0,28,7,1359,11281,963.70,984.00,20.30,1,1,1,15.00,1,5,2.70,
21305,0,24,11,1325,5119,963.70,1194.00,230.30,1,1,1,1.00,1,5,0.63,
21306,0,14,10,5037,5929,963.70,0.00,-963.70,1,1,1,30.00,2,5,3.99,
21307,0,31,5,1314,11282,963.70,1296.00,332.30,1,1,1,5.00,1,5,3.55,
21308,0,10,8,5929,10847,963.70,0.00,-963.70,1,1,1,10.00,2,5,0.86,
21309,0,22,13,3689,5034,963.70,0.00,-963.70,1,1,1,10.00,1,5,3.04,
21310,0,12,40,11151,1296,963.70,0.00,-963.70,1,1,1,15.00,2,10,1.17,
21311,0,26,19,1323,1352,963.70,0.00,-963.70,1,1,1,30.00,1,5,1.83,
21312,0,26,9,1323,5356,963.70,0.00,-963.70,1,1,1,15.00,1,15,2.18,
21313,0,6,1,5238,5577,963.73,0.00,-963.73,1,1,1,15.00,2,10,5.09,
21314,0,39,30,1404,1360,963.75,0.00,-963.75,1,1,1,1.00,1,0,1.11,
21315,0,8,28,10847,1359,963.79,0.00,-963.79,1,1,1,15.00,1,10,0.96,
21316,0,16,3,11827,11159,963.79,0.00,-963.79,1,1,1,20.00,2,15,2.95,
21317,0,35,1,1290,5577,963.81,0.00,-963.81,1,1,1,10.00,1,15,1.36,
21318,0,22,1,3689,5577,963.83,0.00,-963.83,1,1,1,15.00,2,5,5.37,
21319,0,31,4,1314,11180,963.85,1296.00,332.15,1,1,1,10.00,1,5,2.84,
21320,0,18,8,1286,10847,963.85,0.00,-963.85,1,1,1,10.00,1,10,5.93,
21321,0,31,8,1316,10847,963.88,0.00,-963.88,1,1,1,20.00,1,5,3.75,
21322,0,20,8,1356,10847,964.09,1236.00,271.91,1,1,1,10.00,1,10,1.65,
21323,0,6,2,5238,11123,964.09,0.00,-964.09,1,1,1,10.00,1,15,4.16,
21324,0,4,30,11180,1360,964.09,0.00,-964.09,1,1,1,60.00,2,15,2.94,
21325,0,28,3,1359,11159,964.09,0.00,-964.09,1,1,1,30.00,1,10,2.37,
21326,0,6,4,5238,11180,964.09,1284.00,319.91,1,1,1,5.00,1,0,1.69,
21327,0,4,1,11180,5577,964.09,0.00,-964.09,1,1,1,20.00,1,5,4.01,
21328,0,22,40,3689,1296,964.09,0.00,-964.09,1,1,1,20.00,1,15,3.28,
21329,0,33,3,1351,11159,964.17,0.00,-964.17,1,1,1,5.00,1,5,1.87,
21330,0,28,1,1359,5577,964.21,0.00,-964.21,1,1,1,10.00,2,0,4.81,
21331,0,14,8,5037,10847,964.34,0.00,-964.34,1,1,1,30.00,1,5,4.09,
21332,0,14,1,5037,5577,964.37,0.00,-964.37,1,1,1,30.00,1,5,2.29,
21333,0,35,4,1290,11180,964.37,0.00,-964.37,1,1,1,10.00,1,15,3.68,
21334,0,35,3,1290,11159,964.37,0.00,-964.37,1,1,1,15.00,1,10,2.62,
21335,0,35,5,1290,11282,964.44,0.00,-964.44,1,1,1,15.00,1,10,4.39,
21336,0,18,40,1286,1296,964.44,1202.00,237.56,1,1,1,10.00,1,5,2.49,
21337,0,31,9,1316,5356,964.44,0.00,-964.44,1,1,1,15.00,2,5,3.82,
21338,0,26,13,1323,5034,964.44,1232.00,267.56,1,1,1,5.00,2,5,2.82,
21339,0,28,11,1359,5119,964.44,0.00,-964.44,1,1,1,10.00,1,5,0.97,
21340,0,33,7,1351,11281,964.44,1182.00,217.56,1,1,1,20.00,1,5,1.60,
21341,0,28,4,1359,11180,964.53,0.00,-964.53,1,1,1,5.00,1,5,2.86,
21342,0,20,40,1356,1296,964.58,0.00,-964.58,1,1,1,1.00,1,15,4.49,
21343,0,37,19,1349,1352,964.58,968.00,3.42,1,1,1,10.00,2,5,0.71,
21344,0,6,8,5238,10847,964.58,1246.00,281.42,1,1,1,20.00,1,10,2.69,
21345,0,41,1,5578,5577,964.65,1010.00,45.35,1,1,1,10.00,1,5,0.62,
21346,0,14,2,5037,11123,964.69,0.00,-964.69,1,1,1,1.00,1,10,2.82,
21347,0,24,4,1325,11180,964.69,0.00,-964.69,1,1,1,20.00,1,10,3.15,
21348,0,33,1,1351,5577,964.69,0.00,-964.69,1,1,1,15.00,1,10,4.30,
21349,0,12,1,11151,5577,964.71,0.00,-964.71,1,1,1,10.00,1,5,2.95,
21350,0,8,10,10847,5929,964.86,0.00,-964.86,1,1,1,30.00,1,10,0.86,
21351,0,12,6,11151,5238,964.86,0.00,-964.86,1,1,1,60.00,2,15,5.54,
21352,0,6,12,5238,11151,964.86,0.00,-964.86,1,1,1,15.00,1,5,5.54,
21353,0,37,1,1353,5577,964.86,1204.00,239.14,1,1,1,10.00,2,0,3.18,
21354,0,24,1,1325,5577,964.86,0.00,-964.86,1,1,1,20.00,1,5,4.00,
21355,0,8,19,10847,1352,964.86,0.00,-964.86,1,1,1,15.00,1,10,2.21,
21356,0,39,1,1404,5577,964.91,0.00,-964.91,1,1,1,15.00,1,5,5.50,
21357,0,26,1,1323,5577,964.96,1276.10,311.14,1,1,1,5.00,1,10,2.99,
21358,0,31,1,1318,5577,964.98,1142.10,177.12,1,1,1,5.00,1,5,2.72,
21359,0,37,2,1353,11123,965.09,1182.00,216.91,1,1,1,10.00,1,0,2.25,
21360,0,33,40,1351,1296,965.11,0.00,-965.11,1,1,1,60.00,1,5,4.58,
21361,0,12,4,11151,11180,965.11,0.00,-965.11,1,1,1,10.00,1,5,4.46,
21362,0,18,1,1286,5577,965.11,1272.00,306.89,1,1,1,10.00,1,5,0.90,
21363,0,10,1,5929,5577,965.15,0.00,-965.15,1,1,1,5.00,1,5,5.53,
21364,0,18,28,1286,1359,965.19,0.00,-965.19,1,1,1,20.00,1,5,5.34,
21365,0,4,21,11180,6253,965.19,0.00,-965.19,1,1,1,10.00,1,15,2.92,
21366,0,8,1,10847,5577,965.19,0.00,-965.19,1,1,1,15.00,1,10,5.63,
21367,0,26,8,1323,10847,965.19,0.00,-965.19,1,1,1,10.00,1,15,2.11,
21368,0,20,1,1357,5577,965.24,0.00,-965.24,1,1,1,15.00,2,15,5.36,
21369,0,10,40,5929,1296,965.26,0.00,-965.26,1,1,1,30.00,1,10,3.44,
21370,0,8,3,10847,11159,965.37,0.00,-965.37,1,1,1,30.00,1,10,3.20,
21371,0,26,6,1323,5238,965.37,0.00,-965.37,1,1,1,10.00,2,15,3.25,
21372,0,22,10,3689,5929,965.37,0.00,-965.37,1,1,1,1.00,1,5,0.60,
21373,0,20,12,1357,11151,965.37,0.00,-965.37,1,1,1,10.00,1,5,3.63,
21374,0,14,13,5037,5034,965.49,0.00,-965.49,1,1,1,20.00,2,5,1.50,
21375,0,31,2,8002,11123,965.49,1166.00,200.51,1,1,1,10.00,1,5,1.57,
21376,0,6,3,5238,11159,965.49,0.00,-965.49,1,1,1,20.00,1,15,2.65,
21377,0,22,3,3689,11159,965.57,0.00,-965.57,1,1,1,10.00,1,5,2.93,
21378,0,14,1,5037,5577,965.59,0.00,-965.59,1,1,1,15.00,1,5,2.29,
21379,0,22,1,3689,5577,965.74,0.00,-965.74,1,1,1,15.00,1,15,5.37,
21380,0,16,1,11827,5577,965.83,0.00,-965.83,1,1,1,10.00,2,15,0.90,
21381,0,4,19,11180,1352,965.85,0.00,-965.85,1,1,1,60.00,1,10,0.90,
21382,0,35,1,1290,5577,965.86,0.00,-965.86,1,1,1,10.00,2,5,1.36,
21383,0,2,1,11123,5577,966.00,998.00,32.00,1,1,1,10.00,2,15,1.45,
21384,0,16,6,11827,5238,966.00,0.00,-966.00,1,1,1,30.00,1,10,5.09,
21385,0,37,11,1353,5119,966.00,1328.00,362.00,1,1,1,10.00,2,5,2.13,
21386,0,31,6,8116,5238,966.00,1278.00,312.00,1,1,1,1.00,1,5,3.73,
21387,0,35,13,1290,5034,966.00,1042.00,76.00,1,1,1,30.00,1,10,2.18,
21388,0,12,10,11151,5929,966.00,0.00,-966.00,1,1,1,15.00,1,15,2.78,
21389,0,41,7,5578,11281,966.00,1318.00,352.00,1,1,1,10.00,1,10,5.64,
21390,0,39,9,1404,5356,966.00,0.00,-966.00,1,1,1,10.00,1,5,0.90,
21391,0,12,30,11151,1360,966.00,0.00,-966.00,1,1,1,20.00,1,10,1.95,
21392,0,10,12,5929,11151,966.00,0.00,-966.00,1,1,1,1.00,2,15,2.66,
21393,0,24,12,1325,11151,966.00,1226.00,260.00,1,1,1,10.00,2,10,1.44,
21394,0,18,19,1286,1352,966.00,0.00,-966.00,1,1,1,15.00,1,5,4.83,
21395,0,2,5,11123,11282,966.00,1304.00,338.00,1,1,1,15.00,1,0,3.79,
21396,0,37,28,1353,1359,966.00,1334.00,368.00,1,1,1,10.00,1,15,2.13,
21397,0,26,4,1323,11180,966.00,0.00,-966.00,1,1,1,20.00,1,5,2.16,
21398,0,16,28,11827,1359,966.00,0.00,-966.00,1,1,1,20.00,1,5,3.98,
21399,0,26,10,1323,5929,966.00,0.00,-966.00,1,1,1,20.00,2,10,2.01,
21400,0,33,3,1351,11159,966.00,0.00,-966.00,1,1,1,10.00,1,5,1.87,
21401,0,41,1,5578,5577,966.00,1010.00,44.00,1,1,1,10.00,1,10,0.62,
21402,0,26,21,1323,6253,966.00,0.00,-966.00,1,1,1,30.00,1,0,2.43,
21403,0,39,8,1404,10847,966.00,0.00,-966.00,1,1,1,1.00,1,5,0.83,
21404,0,31,8,1314,10847,966.15,0.00,-966.15,1,1,1,10.00,1,15,4.24,
21405,0,24,1,1325,5577,966.28,0.00,-966.28,1,1,1,30.00,1,10,4.00,
21406,0,6,1,5238,5577,966.35,0.00,-966.35,1,1,1,30.00,2,5,5.09,
21407,0,35,6,1290,5238,966.51,0.00,-966.51,1,1,1,10.00,1,5,4.76,
21408,0,12,8,11151,10847,966.51,0.00,-966.51,1,1,1,5.00,1,10,2.88,
21409,0,31,10,1314,5929,966.51,0.00,-966.51,1,1,1,15.00,1,10,4.14,
21410,0,28,12,1359,11151,966.51,0.00,-966.51,1,1,1,15.00,2,5,1.94,
21411,0,35,2,1290,11123,966.51,1038.00,71.49,1,1,1,5.00,1,5,1.52,
21412,0,39,1,1404,5577,966.55,0.00,-966.55,1,1,1,10.00,1,10,5.50,
21413,0,37,1,1349,5577,966.57,1322.00,355.43,1,1,1,10.00,1,15,3.67,
21414,0,33,2,1351,11123,966.62,0.00,-966.62,1,1,1,5.00,1,10,3.37,
21415,0,12,1,11151,5577,966.65,0.00,-966.65,1,1,1,15.00,1,10,2.95,
21416,0,18,2,1286,11123,966.69,1260.00,293.31,1,1,1,10.00,1,10,1.98,
21417,0,26,1,1323,5577,966.69,1278.00,311.31,1,1,1,10.00,1,10,2.99,
21418,0,20,2,1356,11123,966.69,0.00,-966.69,1,1,1,10.00,1,5,3.87,
21419,0,6,30,5238,1360,966.70,0.00,-966.70,1,1,1,1.00,1,10,3.68,
21420,0,20,6,1356,5238,966.79,976.00,9.21,1,1,1,20.00,1,10,1.65,
21421,0,24,28,1325,1359,966.79,1212.00,245.21,1,1,1,60.00,1,15,1.26,
21422,0,16,10,11827,5929,966.79,0.00,-966.79,1,1,1,30.00,1,5,4.68,
21423,0,6,19,5238,1352,966.79,1238.00,271.21,1,1,1,60.00,1,5,1.29,
21424,0,14,1,5037,5577,966.82,0.00,-966.82,1,1,1,1.00,1,15,2.29,
21425,0,4,8,11180,10847,966.85,0.00,-966.85,1,1,1,10.00,2,5,3.10,
21426,0,33,1,1351,5577,966.88,0.00,-966.88,1,1,1,30.00,1,5,4.30,
21427,0,28,1,1359,5577,966.89,0.00,-966.89,1,1,1,20.00,1,5,4.81,
21428,0,28,8,1359,10847,966.92,976.00,9.08,1,1,1,10.00,2,15,0.96,
21429,0,18,4,1286,11180,966.98,0.00,-966.98,1,1,1,5.00,1,5,4.54,
21430,0,28,4,1359,11180,966.98,0.00,-966.98,1,1,1,1.00,2,5,2.86,
21431,0,16,3,11827,11159,967.11,0.00,-967.11,1,1,1,1.00,2,5,2.95,
21432,0,2,19,11123,1352,967.11,1302.00,334.89,1,1,1,1.00,1,10,3.37,
21433,0,18,21,1286,6253,967.11,0.00,-967.11,1,1,1,20.00,1,10,6.26,
21434,0,14,8,5037,10847,967.11,0.00,-967.11,1,1,1,30.00,1,15,4.09,
21435,0,14,11,5037,5119,967.11,0.00,-967.11,1,1,1,30.00,1,5,2.96,
21436,0,31,1,1316,5577,967.16,1128.10,160.94,1,1,1,10.00,1,10,2.18,
21437,0,4,1,11180,5577,967.27,0.00,-967.27,1,1,1,10.00,1,5,4.01,
21438,0,28,21,1359,6253,967.27,980.00,12.73,1,1,1,10.00,1,10,1.56,
21439,0,10,1,5929,5577,967.27,0.00,-967.27,1,1,1,20.00,2,15,5.53,
21440,0,18,1,1286,5577,967.34,1276.00,308.66,1,1,1,1.00,2,5,0.90,
21441,0,41,1,5578,5577,967.35,1010.10,42.75,1,1,1,15.00,2,15,0.62,
21442,0,22,7,3689,11281,967.38,0.00,-967.38,1,1,1,10.00,1,0,2.19,
21443,0,18,11,1286,5119,967.38,1290.00,322.62,1,1,1,10.00,2,15,4.35,
21444,0,20,9,1356,5356,967.38,1238.00,270.62,1,1,1,20.00,1,5,1.71,
21445,0,16,13,11827,5034,967.38,0.00,-967.38,1,1,1,1.00,1,5,2.33,
21446,0,24,5,1325,11282,967.38,0.00,-967.38,1,1,1,10.00,1,5,3.86,
21447,0,14,6,5037,5238,967.38,0.00,-967.38,1,1,1,30.00,1,5,6.07,
21448,0,12,3,11151,11159,967.38,0.00,-967.38,1,1,1,10.00,1,15,3.40,
21449,0,28,30,1359,1360,967.38,0.00,-967.38,1,1,1,30.00,1,10,0.54,
21450,0,18,30,1286,1360,967.38,1294.00,326.62,1,1,1,5.00,1,5,4.54,
21451,0,37,3,1353,11159,967.50,1164.00,196.50,1,1,1,20.00,2,10,0.74,
21452,0,39,30,1404,1360,967.50,0.00,-967.50,1,1,1,20.00,1,5,1.11,
21453,0,20,1,1357,5577,967.53,0.00,-967.53,1,1,1,10.00,1,5,5.36,
21454,0,39,2,1404,11123,967.57,0.00,-967.57,1,1,1,20.00,1,10,4.57,
21455,0,8,1,10847,5577,967.62,0.00,-967.62,1,1,1,30.00,1,0,5.63,
21456,0,22,1,3689,5577,967.66,0.00,-967.66,1,1,1,30.00,1,5,5.37,
21457,0,24,1,1325,5577,967.70,0.00,-967.70,1,1,1,10.00,1,10,4.00,
21458,0,2,4,11123,11180,967.83,1300.10,332.27,1,1,1,10.00,1,0,3.08,
21459,0,4,3,11180,11159,967.83,0.00,-967.83,1,1,1,10.00,1,15,1.57,
21460,0,14,3,5037,11159,967.83,0.00,-967.83,1,1,1,1.00,1,10,3.93,
21461,0,16,8,11827,10847,967.83,0.00,-967.83,1,1,1,10.00,1,5,4.78,
21462,0,20,13,1357,5034,967.83,0.00,-967.83,1,1,1,10.00,1,10,4.19,
21463,0,33,28,1351,1359,967.83,0.00,-967.83,1,1,1,5.00,1,5,3.73,
21464,0,16,30,11827,1360,967.83,0.00,-967.83,1,1,1,10.00,1,10,3.99,
21465,0,39,13,1404,5034,967.83,0.00,-967.83,1,1,1,15.00,1,5,3.18,
21466,0,2,21,11123,6253,967.83,0.00,-967.83,1,1,1,30.00,1,15,4.80,
21467,0,41,11,5578,5119,967.83,0.00,-967.83,1,1,1,10.00,2,15,5.06,
21468,0,33,3,1351,11159,967.83,0.00,-967.83,1,1,1,10.00,2,5,1.87,
21469,0,26,7,1323,11281,967.83,0.00,-967.83,1,1,1,1.00,1,5,2.42,
21470,0,28,5,1359,11282,967.83,992.00,24.17,1,1,1,20.00,2,15,3.02,
21471,0,37,2,1353,11123,967.83,1182.00,214.17,1,1,1,5.00,1,15,2.25,
21472,0,24,2,1325,11123,967.83,1278.00,310.17,1,1,1,20.00,2,10,3.35,
21473,0,6,5,5238,11282,967.83,972.00,4.17,1,1,1,20.00,1,5,0.91,
21474,0,8,40,10847,1296,967.83,0.00,-967.83,1,1,1,5.00,1,10,3.54,
21475,0,24,9,1325,5356,967.83,1212.00,244.17,1,1,1,1.00,2,10,1.99,
21476,0,22,30,3689,1360,967.83,0.00,-967.83,1,1,1,20.00,1,0,0.98,
21477,0,4,7,11180,11281,967.83,0.00,-967.83,1,1,1,10.00,1,10,1.99,
21478,0,22,11,3689,5119,967.83,0.00,-967.83,1,1,1,15.00,1,15,1.52,
21479,0,26,40,1323,1296,967.83,1230.00,262.17,1,1,1,20.00,1,0,2.75,
21480,0,2,9,11123,5356,967.83,0.00,-967.83,1,1,1,10.00,2,15,4.54,
21481,0,41,21,5578,6253,967.87,0.00,-967.87,1,1,1,5.00,1,0,5.98,
21482,0,35,1,1290,5577,967.92,0.00,-967.92,1,1,1,10.00,1,5,1.36,
21483,0,14,1,5037,5577,968.04,0.00,-968.04,1,1,1,1.00,1,10,2.29,
21484,0,14,19,5037,1352,968.05,0.00,-968.05,1,1,1,5.00,1,10,5.28,
21485,0,33,8,1351,10847,968.10,1264.00,295.90,1,1,1,10.00,1,5,2.70,
21486,0,4,19,11180,1352,968.12,0.00,-968.12,1,1,1,30.00,1,5,0.90,
21487,0,24,13,1325,5034,968.18,1268.00,299.82,1,1,1,10.00,1,10,1.99,
21488,0,28,9,1359,5356,968.18,978.00,9.82,1,1,1,30.00,1,5,1.03,
21489,0,31,7,8116,11281,968.18,1284.00,315.82,1,1,1,15.00,1,5,4.03,
21490,0,14,4,5037,11180,968.18,0.00,-968.18,1,1,1,10.00,1,10,4.98,
21491,0,33,4,1351,11180,968.18,1224.00,255.82,1,1,1,10.00,1,10,0.90,
21492,0,39,1,1404,5577,968.18,0.00,-968.18,1,1,1,30.00,2,5,5.50,
21493,0,33,5,1351,11282,968.18,1182.00,213.82,1,1,1,15.00,1,15,0.92,
21494,0,22,8,3689,10847,968.18,0.00,-968.18,1,1,1,5.00,1,5,0.46,
21495,0,26,11,1323,5119,968.18,1238.10,269.92,1,1,1,1.00,1,5,1.51,
21496,0,4,21,11180,6253,968.22,0.00,-968.22,1,1,1,10.00,1,10,2.92,
21497,0,18,28,1286,1359,968.22,0.00,-968.22,1,1,1,20.00,2,15,5.34,
21498,0,10,2,5929,11123,968.24,0.00,-968.24,1,1,1,10.00,1,10,4.60,
21499,0,37,1,1353,5577,968.27,1204.00,235.73,1,1,1,30.00,1,5,3.18,
21500,0,16,1,11827,5577,968.38,0.00,-968.38,1,1,1,30.00,1,5,0.90,
21501,0,31,8,1314,10847,968.42,0.00,-968.42,1,1,1,1.00,1,5,4.24,
21502,0,26,1,1323,5577,968.43,1278.00,309.57,1,1,1,20.00,1,5,2.99,
21503,0,16,21,11827,6253,968.53,0.00,-968.53,1,1,1,30.00,1,0,5.11,
21504,0,12,1,11151,5577,968.58,0.00,-968.58,1,1,1,30.00,1,10,2.95,
21505,0,8,7,10847,11281,968.71,0.00,-968.71,1,1,1,30.00,1,10,1.99,
21506,0,41,1,5578,5577,968.71,1012.00,43.29,1,1,1,20.00,2,5,0.62,
21507,0,4,11,11180,5119,968.71,0.00,-968.71,1,1,1,30.00,1,10,3.43,
21508,0,20,30,1356,1360,968.71,0.00,-968.71,1,1,1,15.00,1,10,2.19,
21509,0,6,9,5238,5356,968.71,1248.00,279.29,1,1,1,15.00,1,10,2.75,
21510,0,2,13,11123,5034,968.71,986.00,17.29,1,1,1,10.00,1,10,2.20,
21511,0,10,5,5929,11282,968.71,0.00,-968.71,1,1,1,20.00,1,15,2.92,
21512,0,35,28,1290,1359,968.91,0.00,-968.91,1,1,1,30.00,1,5,3.86,
21513,0,26,2,1323,11123,968.91,1246.00,277.09,1,1,1,10.00,1,5,2.06,
21514,0,10,40,5929,1296,968.95,0.00,-968.95,1,1,1,20.00,1,5,3.44,
21515,0,6,1,5238,5577,968.96,0.00,-968.96,1,1,1,30.00,1,5,5.09,
21516,0,2,40,11123,1296,969.00,984.00,15.00,1,1,1,15.00,1,10,2.13,
21517,0,24,3,1325,11159,969.00,1270.00,301.00,1,1,1,10.00,1,10,2.66,
21518,0,12,2,11151,11123,969.00,0.00,-969.00,1,1,1,60.00,2,5,2.30,
21519,0,14,9,5037,5356,969.00,0.00,-969.00,1,1,1,5.00,2,5,4.16,
21520,0,33,1,1351,5577,969.06,0.00,-969.06,1,1,1,15.00,2,15,4.30,
21521,0,24,1,1325,5577,969.12,0.00,-969.12,1,1,1,1.00,1,10,4.00,
21522,0,8,11,10847,5119,969.23,0.00,-969.23,1,1,1,10.00,1,10,1.79,
21523,0,18,8,1286,10847,969.23,0.00,-969.23,1,1,1,15.00,1,5,5.93,
21524,0,2,1,11123,5577,969.23,998.00,28.77,1,1,1,20.00,1,5,1.45,
21525,0,10,4,5929,11180,969.23,0.00,-969.23,1,1,1,5.00,2,5,2.56,
21526,0,6,13,5238,5034,969.23,0.00,-969.23,1,1,1,1.00,1,5,5.44,
21527,0,12,7,11151,11281,969.23,0.00,-969.23,1,1,1,1.00,1,5,4.16,
21528,0,8,21,10847,6253,969.23,1344.00,374.77,1,1,1,15.00,1,15,0.86,
21529,0,10,9,5929,5356,969.23,0.00,-969.23,1,1,1,15.00,2,15,0.93,
21530,0,31,4,1316,11180,969.23,1230.00,260.77,1,1,1,15.00,1,5,2.35,
21531,0,14,1,5037,5577,969.26,0.00,-969.26,1,1,1,1.00,1,5,2.29,
21532,0,31,1,1316,5577,969.34,1130.00,160.66,1,1,1,10.00,1,0,2.18,
21533,0,10,1,5929,5577,969.39,0.00,-969.39,1,1,1,10.00,1,0,5.53,
21534,0,37,4,1349,11180,969.42,1144.00,174.58,1,1,1,15.00,1,5,0.80,
21535,0,28,4,1359,11180,969.42,0.00,-969.42,1,1,1,10.00,1,5,2.86,
21536,0,31,3,1316,11159,969.42,1224.00,254.58,1,1,1,60.00,1,5,1.30,
21537,0,18,1,1286,5577,969.57,1280.00,310.43,1,1,1,20.00,2,5,0.90,
21538,0,28,1,1359,5577,969.57,0.00,-969.57,1,1,1,30.00,1,15,4.81,
21539,0,12,4,11151,11180,969.57,0.00,-969.57,1,1,1,10.00,1,5,4.46,
21540,0,12,11,11151,5119,969.57,0.00,-969.57,1,1,1,20.00,2,5,1.75,
21541,0,18,5,1286,11282,969.57,0.00,-969.57,1,1,1,30.00,1,5,5.25,
21542,0,14,28,5037,1359,969.57,0.00,-969.57,1,1,1,10.00,1,5,3.15,
21543,0,33,40,1351,1296,969.57,0.00,-969.57,1,1,1,30.00,2,15,4.58,
21544,0,16,7,11827,11281,969.57,0.00,-969.57,1,1,1,15.00,1,5,5.40,
21545,0,16,40,11827,1296,969.57,0.00,-969.57,1,1,1,30.00,1,15,1.94,
21546,0,22,1,3689,5577,969.57,0.00,-969.57,1,1,1,10.00,2,15,5.37,
21547,0,10,13,5929,5034,969.57,0.00,-969.57,1,1,1,20.00,1,5,3.21,
21548,0,33,3,1351,11159,969.65,0.00,-969.65,1,1,1,40.00,2,5,1.87,
21549,0,6,21,5238,6253,969.71,1240.00,270.29,1,1,1,30.00,1,5,2.51,
21550,0,39,1,1404,5577,969.82,0.00,-969.82,1,1,1,15.00,1,0,5.50,
21551,0,20,7,1357,11281,969.82,1160.00,190.18,1,1,1,10.00,2,5,1.70,
21552,0,18,9,1286,5356,969.82,0.00,-969.82,1,1,1,10.00,1,10,6.00,
